date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2014-12-30,-1.6,-3.2,1.6,0.9,,204,7.9,22.7,1031.3,0
2014-12-31,3.1,1.6,5.2,0.9,,255,11.5,28.4,1030.7,0
2015-01-01,3.9,2.3,6,0,,253,16.9,36.4,1031.3,288
2015-01-02,5.4,3,8.2,1.2,,237,24.8,59.8,1019.3,24
2015-01-03,4.8,3.4,5.9,0.3,,258,26.6,64.8,1017.6,0
2015-01-04,3.6,1.6,5,0.8,,295,28.1,61.9,1022.2,102
2015-01-05,3.4,2.1,4,2.5,,295,20.5,50,1027.3,0
2015-01-06,1,-0.6,3.5,0,,131,13,41,1027.3,0
2015-01-07,2.2,-0.8,5.8,0.4,,216,11.9,30.6,1025,18
2015-01-08,3.6,0.7,6.9,9.6,,212,17.3,63,1020.3,0
2015-01-09,6.4,5.1,9.4,14.9,,259,29.5,85,1011.4,0
2015-01-10,8.8,5.1,12.9,3,,257,28.1,100.4,1002.2,0
2015-01-11,3.7,1.9,5.1,7.2,,264,30.2,64.1,1007.7,12
2015-01-12,5.8,3.7,7.7,3.1,,238,22.7,50,1012.6,0
2015-01-13,10,7.7,12.4,3.1,,217,22.3,51.8,1007.3,210
2015-01-14,6.3,3.8,8,0.3,,228,16.9,56.9,1008.3,138
2015-01-15,5.1,0.8,10,2.4,,188,16.9,41.4,1008,0
2015-01-16,7.9,5.3,10,4.6,,201,11.9,32.8,1006.9,42
2015-01-17,3.7,-1.1,5.5,0,,253,9.4,32.8,1012.8,42
2015-01-18,0.4,-2.3,4,0,,176,7.6,27,1017.3,360
2015-01-19,-0.4,-3.7,1.4,0,,125,9.4,23,1015.2,0
2015-01-20,1,0.6,1.9,1.9,,134,8.6,20.5,1012.4,0
2015-01-21,0.8,-1.3,1.6,0.1,,329,10.1,20.9,1016.5,0
2015-01-22,-0.3,-2.1,0.7,0.1,,51,15.8,32.4,1019.6,0
2015-01-23,0.3,-0.3,1.3,0,,16,11.9,27.7,1024.8,0
2015-01-24,-0.1,-1.3,1,0,,195,10.4,26.6,1021.1,0
2015-01-25,1.2,0.5,1.7,0,,287,14.4,30.2,1024.9,0
2015-01-26,2.4,0.8,4.7,5.3,,194,13,34.6,1019.8,0
2015-01-27,3.5,0.4,4.6,0.4,,288,21.2,44.6,1013.6,0
2015-01-28,3.3,0.5,5.6,5.3,,223,18.4,51.8,1007.2,18
2015-01-29,2.3,0.3,4,4.5,,207,18.7,50.8,988.1,180
2015-01-30,1,0.2,2.1,5,,183,13,35.3,974.7,0
2015-01-31,0.5,-0.5,1.2,1.7,,256,15.8,73.8,980.2,66
2015-02-01,1.1,-0.8,3.7,0.3,,232,12.2,29.2,989.2,216
2015-02-02,1.1,-0.5,2.7,0.7,,241,14,35.3,995.4,36
2015-02-03,0.2,-1.5,1.5,0.8,,281,12.2,31,1000.9,0
2015-02-04,-0.9,-2,0,0.3,,299,12.6,28.1,1012.3,0
2015-02-05,-1.2,-3.3,1.4,0,,58,10.4,26.6,1024.6,366
2015-02-06,-3.4,-5,-2,0,,72,11.5,27.4,1031.5,12
2015-02-07,-0.9,-5.6,3.7,0,,264,17.6,50.4,1025,0
2015-02-08,1.8,-0.3,3.7,1.5,,318,28.8,61.9,1020.2,384
2015-02-09,4.2,0.2,5.8,0.3,,285,20.9,48.6,1019.8,0
2015-02-10,5.3,4.9,5.9,0,,292,15.8,33.8,1026.6,0
2015-02-11,5.1,3.2,5.9,0,,279,8.6,23.4,1028.1,0
2015-02-12,1.1,-2.7,4.1,0,,155,7.6,22.7,1024.4,162
2015-02-13,1.2,-2.8,6.6,0,,178,9.4,22,1020,288
2015-02-14,1.1,-2.9,6.7,0,,119,9.4,22.3,1015.3,516
2015-02-15,2.4,-2,8,0,,80,16.2,34.9,1019.6,492
2015-02-16,0.5,-1.6,2.6,0,,108,21.2,44.3,1025.7,54
2015-02-17,1.3,-2.7,6.6,0,,160,12.2,28.1,1031.7,486
2015-02-18,3.5,1.2,8.1,0,,255,11.9,25.2,1038.6,354
2015-02-19,2.8,-0.4,7.7,0,,208,10.8,26.6,1028.3,486
2015-02-20,3.5,-2.7,10.1,0,,196,12.6,40.7,1014.1,312
2015-02-21,5.9,1.6,11.3,0,,201,15.8,49,999.4,282
2015-02-22,2.1,-0.7,5,0,,229,9,25.9,1008.9,0
2015-02-23,2,-1.1,5.3,2.5,,180,14.4,46.4,1001.1,6
2015-02-24,4,0.5,7.7,0,,204,11.9,36.4,1006.4,324
2015-02-25,3.2,-1.2,8.3,0,,207,6.5,26.6,1018.3,234
2015-02-26,3.2,-2.9,9.6,0,,148,7.6,25.9,1021.2,570
2015-02-27,4.3,-1.3,10.8,0.3,,164,9,23.8,1014,570
2015-02-28,4.1,0.1,7.5,0,,262,14,33.8,1018.5,420
2015-03-01,3.8,-0.3,7.9,5.2,,187,14.8,48.6,1005.6,42
2015-03-02,5.4,1.1,8.1,4.5,,232,20.2,59.8,1000.8,192
2015-03-03,4.7,1.6,8.1,1.7,,249,21.2,56.9,1013.6,300
2015-03-04,3.6,1,6.4,3,,252,17.6,52.6,1019.7,210
2015-03-05,3.9,2,6.7,1,,294,16.2,38.2,1031.3,120
2015-03-06,4.7,0.6,7.9,0,,239,10.1,32,1034.2,0
2015-03-07,7.9,3.5,12.4,0,,207,13,37.1,1031.3,414
2015-03-08,11.2,5.4,16.8,0,,188,10.8,31,1025.2,510
2015-03-09,9.4,5.3,13.6,0,,296,10.4,29.5,1026.2,456
2015-03-10,7,2.5,13.4,0.8,,242,11.9,34.9,1025.4,234
2015-03-11,4.8,2.1,7.6,0,,308,17.3,36.4,1027.5,6
2015-03-12,3,-0.1,4.7,0,,17,13.7,30.6,1032.3,12
2015-03-13,2.6,-2.2,6.4,0.3,,29,10.8,25.2,1028.6,72
2015-03-14,4.4,2.8,6,1.2,,44,14.4,30.6,1028.6,0
2015-03-15,6,4,7.9,0,,84,19.1,35.6,1031.7,0
2015-03-16,8.3,3.8,11.9,0,,92,22.7,46.4,1031.5,420
2015-03-17,11.3,6,17,0,,112,18.7,40.7,1030.1,588
2015-03-18,8.7,3.3,14.4,0,,106,17.3,39.2,1028.8,666
2015-03-19,6.7,1.4,12.7,0,,94,10.8,28.1,1028.3,654
2015-03-20,6.7,-0.9,13.3,0,,208,6.5,24.5,1023.3,594
2015-03-21,3.4,0.7,5.6,4.1,,287,12.6,51.1,1016.5,0
2015-03-22,1.3,-1.9,4.7,0,,71,16.6,49,1027.4,684
2015-03-23,5.4,-0.9,12.2,0,,183,9,31.7,1017.6,642
2015-03-24,8.3,3.1,13.8,0,,171,6.8,25.2,1009.4,294
2015-03-25,9.4,1.4,16,0,,108,10.1,30.6,1008.3,570
2015-03-26,8.2,6.1,11.2,1.4,,258,11.5,34.6,1006.5,0
2015-03-27,7.3,5.8,11.1,4.1,,231,12.2,46.8,1012.8,138
2015-03-28,7.1,5.9,9.6,0.8,,249,14.4,30.2,1018,108
2015-03-29,9.5,5.9,13.2,6.5,,,17.6,81.7,998.3,0
2015-03-30,6.4,4,8.6,5.3,,269,34.2,81.7,994.7,72
2015-03-31,5.9,0.5,11.6,5.2,,242,32,93.2,991.9,84
2015-04-01,4.6,2.3,8.4,4.8,,281,31,106.2,1005.5,162
2015-04-02,3.3,0.8,7.7,3.1,,278,23.4,73.1,1007.8,246
2015-04-03,4.9,1.6,9.7,0,,287,19.1,49.3,1017,252
2015-04-04,4.4,0.1,10.4,0.2,,325,11.9,65.5,1016.6,534
2015-04-05,4.8,-1.1,10.3,0,,332,11.9,34.6,1022.6,558
2015-04-06,5.4,1.4,9.2,0,,1,16.6,43.9,1028.4,426
2015-04-07,7.1,-0.5,12.7,0,,290,16.9,50,1032.6,468
2015-04-08,8.2,5.7,10.4,0,,313,15.5,40.3,1031,0
2015-04-09,10,2.9,16.4,0,,167,6.5,28.4,1029.5,462
2015-04-10,13.3,4.5,20.5,0,,151,5.4,20.2,1022.7,708
2015-04-11,15.2,8.5,22.6,0.8,,198,15.5,63,1017.8,546
2015-04-12,10.3,6,15.2,0,,248,16.9,52.9,1026.8,486
2015-04-13,9.5,4.7,12.9,0,,276,27.4,73.1,1025.1,312
2015-04-14,10.2,2.6,15.1,0,,260,13.7,41.4,1024.4,324
2015-04-15,16.4,10.4,23.1,0,,264,20.5,49.3,1014.4,594
2015-04-16,10.5,5.5,14.4,0,,305,20.9,43.2,1013.8,678
2015-04-17,7.3,3.9,11.9,0,,313,17.6,54.4,1016,246
2015-04-18,6.5,1,12,0,,347,13.7,36,1024.2,474
2015-04-19,9.3,2,15.3,0,,308,7.9,28.8,1023.2,570
2015-04-20,11.2,4.3,18.1,0,,343,16.6,41.8,1024.7,738
2015-04-21,13.8,6.2,21.3,0,,302,21.6,58,1024.7,804
2015-04-22,9.5,5.6,13.7,0,,316,11.5,36,1024.7,192
2015-04-23,12.2,3.9,19,0,,264,11.9,33.1,1018.2,804
2015-04-24,14.5,6.3,21.1,0,,241,9.4,37.8,1012.8,726
2015-04-25,16.3,9.2,23.4,1.1,,203,12.6,41,1008.3,426
2015-04-26,14,8.4,18.5,0.9,,226,8.6,32,1007.1,174
2015-04-27,10.2,7,14.8,2.1,,19,13.7,45.4,1004.5,18
2015-04-28,7.9,5.3,11.2,2.6,,312,14.4,35.3,1012.7,60
2015-04-29,9.1,3,14.2,0,,234,12.6,29.5,1020.2,696
2015-04-30,10.6,5.8,17,12.3,,185,12.6,67,1013.3,276
2015-05-01,9.8,5.3,14.5,0,,266,14.4,38.2,1008.1,540
2015-05-02,9.3,3.5,15,0,,287,9,33.5,1012,474
2015-05-03,13.3,3.1,19.8,6,,125,12.6,38.2,1009.8,624
2015-05-04,17.8,13.6,22.9,0,,220,14,43.6,1008.4,606
2015-05-05,19,13.9,24.3,0,,149,14.8,62.3,1005.6,114
2015-05-06,16,9.4,21.5,0,,218,13.3,48.2,1012.4,402
2015-05-07,13.1,7.8,17.8,0,,257,17.3,55.1,1016.8,504
2015-05-08,13.5,6.6,18.7,0,,142,9,29.2,1018.2,210
2015-05-09,16.2,11.3,21.8,0.1,,161,10.8,54,1015.7,324
2015-05-10,11.5,6.4,13.7,0,,274,20.2,54.4,1023.9,162
2015-05-11,14,4.1,21.2,0,,160,10.1,31.7,1026.1,690
2015-05-12,18.4,10,27.6,7.1,,182,16.2,68.4,1015.9,390
2015-05-13,13.4,8.2,18.2,0,,270,18.4,44.6,1016.2,474
2015-05-14,10.2,6.1,13.1,0,,292,14.4,34.9,1012.8,96
2015-05-15,11.4,4.5,17,0,,302,9.7,32.8,1016.1,738
2015-05-16,11.3,5.4,16.7,0.7,,257,13.7,43.2,1019.8,336
2015-05-17,11.4,6.9,16.6,0,,275,19.1,52.2,1021.4,420
2015-05-18,14.8,6.8,21.2,0,,167,7.9,26.6,1011.6,372
2015-05-19,15.4,9.9,19.8,0,,248,12.6,36.4,1006.1,384
2015-05-20,13.7,8.6,17.1,0,,293,8.3,28.4,1013.2,12
2015-05-21,12.7,7.2,17.4,0,,300,12.2,36.7,1022.8,474
2015-05-22,14.5,6.2,20.3,0,,232,6.5,31.3,1024.8,498
2015-05-23,15.8,8.5,20.9,0,,300,11.5,33.1,1019.7,162
2015-05-24,14.3,6,21.8,0,,356,5,20.2,1019.2,840
2015-05-25,16.5,10.3,23.5,0,,257,12.2,43.9,1012.8,420
2015-05-26,13,9,16.5,0,,313,17.3,38.5,1016.1,294
2015-05-27,11.3,6.9,15.1,0,,295,17.3,44.6,1020.5,132
2015-05-28,13.8,7,21.1,0.4,,218,14.8,52.9,1014.7,312
2015-05-29,15.7,10.5,19.8,1.5,,227,9,30.6,1011.1,384
2015-05-30,13.1,8.4,17.9,0.6,,258,18.4,57.2,1011.5,462
2015-05-31,15.5,5.9,22.6,0,,206,13.7,40.3,1014.7,558
2015-06-01,14.4,10.8,18.7,4.1,,224,10.4,45.7,1015.4,12
2015-06-02,18.6,11.3,24.7,0,,197,18.4,50.8,1013.9,486
2015-06-03,19.2,11.2,23.4,0,,259,20.2,55.4,1018.8,534
2015-06-04,16.3,9,22.3,0,,342,8.6,27.4,1028.5,900
2015-06-05,21.3,10.6,29.3,0,,119,14,34.6,1023.5,930
2015-06-06,24.1,17.2,31.9,0,,215,16.2,42.5,1020,624
2015-06-07,18.7,14.4,23.8,0,,352,10.8,32,1027.4,540
2015-06-08,15.9,11.2,20.9,0,,17,15.5,31.3,1027.3,564
2015-06-09,15.1,9,20.2,0,,40,11.5,33.8,1027.5,492
2015-06-10,16.9,11.9,21.4,0,,27,9,28.4,1026.8,300
2015-06-11,18.8,9.8,24.9,0.2,,57,7.2,24.8,1021.8,834
2015-06-12,20.8,13.9,26.4,0,,82,9.4,27,1013.9,666
2015-06-13,22,15.5,31.7,20.2,,126,11.2,52.6,1008.7,438
2015-06-14,18.2,15.1,21.2,0,,283,14,38.2,1010.1,438
2015-06-15,15,10,19,0,,,,,,720
2015-06-16,12,6.8,15.8,0,,,,37.1,,132
2015-06-17,15.7,7.3,22,1.4,,283,9.7,29.9,1021.7,708
2015-06-18,15.8,12.4,21.4,0,,265,15.8,46.4,1012.8,102
2015-06-19,13.5,11.3,18.1,1.3,,277,18.7,59.8,1013.6,168
2015-06-20,13.4,11,16.9,1,,281,15.8,40.3,1015.6,168
2015-06-21,15,11.3,19.7,0.3,,268,12.6,31,1015.7,300
2015-06-22,14.9,12.2,18.6,3.7,,211,10.1,33.1,1008.4,78
2015-06-23,11.8,10.7,13.4,9.1,,252,12.2,35.3,1007.8,6
2015-06-24,13.1,10.3,16.5,0.1,,257,14,38.2,1019.3,72
2015-06-25,18,11.6,23.9,0,,245,9.4,29.2,1022.3,414
2015-06-26,19.1,15.7,23.7,0.9,,253,6.5,24.5,1019.1,162
2015-06-27,18.8,15.9,23.6,7.7,,217,8.3,32.8,1015,36
2015-06-28,17.7,14,22.6,0.2,,293,13.7,32.8,1020.5,456
2015-06-29,21.1,15.3,27.5,0,,246,9,26.3,1020.4,432
2015-06-30,21.1,16.1,25.7,0,,350,11.9,33.1,1021.9,738
2015-07-01,21.1,13.4,26.8,0,,70,10.8,29.5,1024.1,930
2015-07-02,24,16.3,30.5,0,,95,15.5,37.4,1024.9,930
2015-07-03,27,17.8,34.6,0,,110,10.8,36.4,1024.2,810
2015-07-04,30.1,21.5,37.8,0.8,,136,8.3,36.7,1019.9,762
2015-07-05,28.9,20.8,36.6,10.6,,8,10.4,63.7,1015.6,498
2015-07-06,21.9,16.9,25.8,0,,277,16.2,43.9,1018,510
2015-07-07,23.9,14.8,32.6,4.2,,205,8.6,61.6,1011.6,828
2015-07-08,19.7,17.1,23.2,8.1,,244,19.1,53.3,1006.8,276
2015-07-09,15.7,12.4,18.6,0.9,,270,23.4,65.9,1013.6,342
2015-07-10,15.3,11.5,20.1,0,,285,22.7,48.6,1020.1,420
2015-07-11,17.6,10.1,22.6,0,,293,6.8,24.5,1018.1,522
2015-07-12,18.4,13.4,25.7,3.3,,211,11.2,43.6,1015.4,90
2015-07-13,17.2,15.2,21.7,11.1,,263,14.4,41.4,1014.3,66
2015-07-14,17.4,15.4,21,3.9,,278,7.9,34.2,1013.7,12
2015-07-15,19,15.1,23.2,0.1,,287,11.5,31.7,1018.5,540
2015-07-16,21,16,26.3,0,,306,8.6,33.1,1018.1,474
2015-07-17,24.4,15.4,32.2,0,,120,7.6,24.5,1014.6,642
2015-07-18,23.1,18,27.1,0.1,,299,12.2,39.6,1014.2,588
2015-07-19,18.2,15.4,22.2,12.7,,351,13.3,46.4,1010.6,150
2015-07-20,19.6,14.8,24.8,0.3,,274,15.5,41.8,1013.1,780
2015-07-21,23.2,17.6,28.8,1.3,,233,12.2,47.9,1012.7,456
2015-07-22,24.6,18.5,30.1,5.4,,294,9,28.4,1013.1,378
2015-07-23,20.5,15.8,25.1,0,,293,14.4,33.1,1014.9,498
2015-07-24,20.7,14.8,26.5,0.2,,78,10.1,26.3,1014.4,576
2015-07-25,21.7,13.1,28.7,1.2,,192,20.5,67.7,1003.2,366
2015-07-26,16.8,13.1,21.6,0,,252,19.4,53.3,1010.7,462
2015-07-27,17.3,13.8,22.4,2.1,,182,12.6,39.2,1003.3,102
2015-07-28,17.5,15,20.9,0.4,,233,16.6,47.2,1004.2,204
2015-07-29,16.7,13.4,21.7,0,,242,16.6,58.3,1006.5,486
2015-07-30,16,12.7,20.2,0.4,,253,20.9,53.3,1011,210
2015-07-31,14.9,8.7,20.5,0,,286,13.7,36.7,1018.5,276
2015-08-01,18.3,7.8,26.8,0,,85,8.6,29.5,1018,708
2015-08-02,22.9,14.4,30.5,0,,13,9.4,27,1018.9,804
2015-08-03,24.6,14.7,32.9,0,,83,7.2,26.3,1018.5,834
2015-08-04,26.7,17.9,35.1,0.9,,133,13.3,64.1,1013.5,732
2015-08-05,21.4,17.5,26.7,0,,300,10.8,29.5,1018.6,486
2015-08-06,26.2,16.4,35,0,,116,8.6,29.9,1016.5,810
2015-08-07,28.6,19.4,38,0,,101,9.4,33.8,1016.1,444
2015-08-08,25.4,19.8,34,0,,9,17.6,47.2,1017.4,600
2015-08-09,22.4,17.4,29,0,,16,15.1,34.2,1020.6,792
2015-08-10,25.6,17.1,33.1,0,,57,12.6,32.4,1016.4,750
2015-08-11,27.1,20.4,34.1,0,,18,12.6,38.2,1015.2,714
2015-08-12,23.3,18.8,29.5,0,,357,15.1,35.3,1020.8,534
2015-08-13,24,18.6,30,0,,53,17.3,34.6,1019.4,588
2015-08-14,27.4,19.8,34.8,0,,94,18.7,43.2,1010.3,738
2015-08-15,25.1,20.6,31.1,0,,270,11.9,52.2,1007.6,456
2015-08-16,22.9,19.1,30.8,6.7,,348,8.6,42.1,1009.4,474
2015-08-17,23.2,19.8,27.5,0.7,,78,14.4,43.2,1009.7,54
2015-08-18,19.1,16.6,20.7,0,,183,10.4,24.8,1013.8,0
2015-08-19,18.7,15,24.6,0,,296,9.7,28.4,1019.7,396
2015-08-20,19.6,11.7,26.3,0,,97,7.9,30.6,1024.6,786
2015-08-21,20.1,12.6,27.3,0,,82,7.9,27.4,1025.8,642
2015-08-22,20.8,13.9,27.5,0,,72,9.7,40.3,1022.4,708
2015-08-23,20.2,14.5,26.1,1.2,,97,14.8,42.1,1015.2,354
2015-08-24,21.7,16,28.5,7.3,,129,13,33.8,1008.1,384
2015-08-25,18.5,15.2,22.3,0,,216,14.8,46.8,1013.5,132
2015-08-26,20.4,13.9,26.8,0,,191,11.5,40.7,1016.8,618
2015-08-27,21.5,16.6,28.3,9.2,,182,11.2,36.4,1011.5,276
2015-08-28,17,14.3,20.8,0,,294,10.1,31,1017.5,294
2015-08-29,18.5,11.8,25,0,,194,4.3,23,1024.1,648
2015-08-30,22.5,14.4,31.3,0,,83,7.9,35.6,1019.4,624
2015-08-31,27.3,18.6,35.6,0.2,,136,6.1,28.4,1011.8,696
2015-09-01,22.7,15.7,29.4,1.9,,264,15.1,46.8,1008.5,594
2015-09-02,16.5,11.5,21.2,0,,264,13.7,34.9,1016,606
2015-09-03,15.1,10.6,19.5,0.1,,167,6.5,20.9,1014.8,102
2015-09-04,15.5,10.7,20.7,0.9,,246,8.6,40.3,1013.5,552
2015-09-05,14.4,11.4,19.7,3.9,,237,19.1,61.9,1009.7,192
2015-09-06,13.3,11.2,18.4,4.2,,267,23.4,63.7,1012.1,156
2015-09-07,13.5,10.2,18.4,0,,301,16.9,38.9,1020.8,372
2015-09-08,14.1,8.7,20.4,0,,300,14.4,51.8,1023.1,498
2015-09-09,13,7.5,18.5,0,,27,11.2,36.7,1025.7,288
2015-09-10,13.8,9.5,20.1,7.2,,61,11.5,56.2,1026,378
2015-09-11,13.9,11.4,16.6,0.7,,88,13.7,29.5,1022.2,36
2015-09-12,16.8,11.8,23.2,0,,116,11.2,29.2,1018.4,486
2015-09-13,19,14.8,24.1,0,,114,12.6,30.6,1013,204
2015-09-14,17.7,14.1,22,2.3,,143,12.2,37.8,1005.5,294
2015-09-15,15.9,12.1,20.7,0.2,,198,10.8,40.7,1008.9,402
2015-09-16,17.4,9.5,25,1.5,,145,10.1,36.4,1003.4,228
2015-09-17,19.1,14,25.7,4.1,,202,13.3,38.9,1002.7,222
2015-09-18,15.9,11.5,20.8,0,,223,11.2,31,1016.1,438
2015-09-19,15.2,10.4,21.2,1.1,,217,9.4,31.3,1020.4,396
2015-09-20,12.8,10.4,16.8,2.8,,274,15.5,49,1019.9,198
2015-09-21,12.9,9.4,17.1,0,,258,10.4,29.9,1016,252
2015-09-22,14.9,10.4,20.1,0.8,,157,10.1,31.3,1006.6,66
2015-09-23,13.5,10.8,17.2,0,,190,7.9,24.8,1009.7,90
2015-09-24,13.9,8.4,19.5,0,,197,8.3,31,1018.4,546
2015-09-25,13.6,9.2,19.6,0,,260,7.9,24.8,1020.9,366
2015-09-26,12.6,7.9,18.2,0,,330,10.8,31.7,1025.9,432
2015-09-27,11.4,6.5,17.4,0,,325,8.3,26.3,1031.8,504
2015-09-28,11.8,5.7,19.1,0,,347,9.7,34.2,1036.6,558
2015-09-29,11.2,5.3,17.8,0,,39,11.2,32.4,1038.5,498
2015-09-30,11.4,5.4,16.7,0,,64,9,27.7,1037,450
2015-10-01,10.4,3.9,18,0,,105,4,20.2,1033.3,630
2015-10-02,10.9,3.1,20.3,0,,185,4,15.5,1027,570
2015-10-03,13.4,4.8,20.5,0,,104,6.8,23.4,1017.1,624
2015-10-04,15.2,10.9,20.6,0,,249,8.3,27.7,1015.2,330
2015-10-05,13.6,7.5,19.9,0,,124,7.2,26.3,1016.5,564
2015-10-06,14.2,10.4,17.3,0,,102,15.5,34.9,1011,0
2015-10-07,12.9,8.9,14.7,10.3,,105,18,37.8,1013.7,0
2015-10-08,7.8,6.9,8.8,10.6,,83,6.8,22,1019.7,0
2015-10-09,8.7,5.2,12,0,,73,11.2,27,1023.4,84
2015-10-10,6.2,2.4,10.7,0,,78,17.6,37.1,1024.5,600
2015-10-11,4.9,0.8,9.6,0,,78,18,43.2,1024.2,600
2015-10-12,4.4,0,9.1,0,,82,16.6,37.8,1023.6,582
2015-10-13,4.1,3.5,5.1,0,,77,11.9,26.6,1021.3,0
2015-10-14,5.3,3.4,7.2,8.7,,74,15.8,34.9,1020,0
2015-10-15,6.6,5.5,7.3,11.8,,75,17.3,36,1017.4,0
2015-10-16,8,7.2,9.2,12.3,,83,5.8,17.3,1016.7,0
2015-10-17,8.3,7.6,9.1,0,,265,6.5,17.6,1018.5,0
2015-10-18,8.7,6.6,11.8,3.6,,265,8.3,24.1,1019.1,150
2015-10-19,8.3,7.6,9,1.7,,257,7.2,17.6,1020.2,0
2015-10-20,9.6,8.5,11.1,0.8,,309,10.4,24.1,1020,0
2015-10-21,9.7,8,11.9,0,,272,10.8,23,1018.9,6
2015-10-22,9.4,7,11.7,0.4,,215,11.5,25.2,1014.3,0
2015-10-23,11.5,7.2,14.9,0,,271,15.5,41.8,1021.1,270
2015-10-24,8.7,3.7,14.2,0,,161,6.5,27,1020.5,516
2015-10-25,9.9,6.6,13.5,0,,255,9.7,27,1022.6,24
2015-10-26,7.7,1.9,13,0,,112,7.6,22.7,1026.3,498
2015-10-27,8.7,3.3,13.5,0,,,,,,492
2015-10-28,8,4.5,11.5,0,,,,,,462
2015-10-29,6.5,3.5,11.5,0,,,,,,390
2015-10-30,7.3,4.4,9.6,0,,86,5.8,18,1030.1,0
2015-10-31,10.7,7.9,16,0,,115,11.5,28.8,1032.3,444
2015-11-01,9.5,4,15.6,0,,169,7.2,27.4,1031.4,450
2015-11-02,6.9,0.5,15.4,0,,137,4,11.9,1029.3,504
2015-11-03,4.4,0.1,11.7,0,,138,5,15.5,1023,498
2015-11-04,3.7,-1.6,8.9,0,,161,4,15.1,1021.4,144
2015-11-05,8.8,5.2,14.3,0.2,,116,5,13.3,1022.2,150
2015-11-06,11.6,6.9,15.5,1.9,,173,7.6,19.8,1021.3,42
2015-11-07,15.3,12.4,17.6,0.2,,223,11.2,36.7,1020.8,12
2015-11-08,13.7,9,17.6,0.7,,247,17.6,51.5,1024.6,384
2015-11-09,13.9,9.6,17.7,0.1,,238,18,56.5,1017.4,102
2015-11-10,14.3,12.6,15.6,0.7,,259,23.8,54,1016.8,0
2015-11-11,13.9,12,14.9,0.1,,258,16.9,36.7,1020.5,0
2015-11-12,12,8.3,14.5,0,,241,13.7,37.1,1023.5,24
2015-11-13,11.4,6.7,14,3.8,,199,14,81,1020,42
2015-11-14,7.8,6.5,9.4,2.8,,251,20.9,50.4,1019.4,108
2015-11-15,9.6,6.3,13.3,24.6,,240,16.9,48.6,1006.5,0
2015-11-16,10.9,8.5,12.4,2,,209,12.6,36.4,1011.7,0
2015-11-17,11.8,9.9,13.8,3.9,,215,16.2,41.4,1007,0
2015-11-18,12,9.8,13.9,2.2,,246,25.6,77.8,1005.9,90
2015-11-19,11.6,8.5,13.5,0.2,,245,23,82.1,1006.3,210
2015-11-20,7.9,5.5,9.9,0.9,,251,15.5,42.1,1001.4,54
2015-11-21,4.9,2.9,6.4,3.3,,236,10.1,34.2,995.3,12
2015-11-22,1.4,-1.5,3.8,3.3,,248,11.9,32,1001.8,48
2015-11-23,0.7,-1,2.7,0.1,,271,9.4,23.8,1018.6,0
2015-11-24,1.3,-1,3.5,0,,196,13.3,35.3,1019.4,108
2015-11-25,3.3,1.8,4.4,0,,197,11.2,29.2,1006.5,0
2015-11-26,4.6,2.2,6.2,0,,254,8.6,22,1014,0
2015-11-27,1.9,-0.9,5.6,0,,190,7.6,18.7,1018.6,90
2015-11-28,0.9,-1.8,4.5,4.3,,206,13,29.9,1009.7,48
2015-11-29,5.7,1.6,9.5,6.4,,210,19.8,64.8,1006.7,0
2015-11-30,6.2,3.1,8.8,12.8,,251,22.7,66.2,1008.6,138
2015-12-01,5.8,4.3,7.5,2.8,,276,19.1,51.1,1017.8,18
2015-12-02,9.4,5.1,11.2,0,,240,13.7,39.6,1024.8,0
2015-12-03,8.4,4.2,12,0,,208,9,24.1,1028.4,210
2015-12-04,6.9,4.1,9.5,0.4,,209,14,40,1024.6,0
2015-12-05,6.7,4.5,8.5,0,,213,19.8,47.5,1025.8,54
2015-12-06,8.8,6.8,10.8,0,,217,19.1,41.4,1021.9,198
2015-12-07,11,9.2,11.9,0,,229,8.3,22.7,1031.5,0
2015-12-08,8.8,4.3,11.9,0,,137,9,21.2,1031.8,240
2015-12-09,6.4,3.5,9.3,0.7,,242,12.2,34.9,1031.9,0
2015-12-10,3.3,1,6.3,0,,207,13,30.2,1032.9,342
2015-12-11,4.1,2,6.2,2,,213,16.6,38.5,1020.9,0
2015-12-12,5.4,3.9,7.3,9.2,,247,15.8,49,1018.9,210
2015-12-13,5.3,0.9,10.2,0.1,,254,20.2,77,1015.6,0
2015-12-14,1,-1.6,3.3,0,,146,7.6,20.9,1025,18
2015-12-15,5.3,3.2,7.3,0,,158,7.2,16.6,1024.6,0
2015-12-16,5.9,4.6,7.8,0.9,,129,10.8,24.8,1027.3,108
2015-12-17,10.7,7.6,12.4,0.6,,219,11.5,25.9,1021.1,6
2015-12-18,11.3,9.3,12.3,2.2,,231,12.2,27.7,1020.4,0
2015-12-19,9.4,7.6,12.2,0,,210,10.8,23.8,1022.1,156
2015-12-20,9.6,6.6,13.1,0.3,,184,10.1,33.1,1019.3,156
2015-12-21,9.7,8.9,10.7,2.6,,215,14.4,51.5,1018.7,90
2015-12-22,11.6,9,13.4,0,,228,20.5,58,1019.6,0
2015-12-23,11.6,6,13.7,0,,232,19.1,47.9,1021.7,132
2015-12-24,7.1,3.2,10.7,0.8,,175,9.7,31,1024.7,330
2015-12-25,9.4,7.9,11.3,0,,233,14,43.9,1025.1,162
2015-12-26,13,9.1,15.1,0,,226,18,44.6,1021.8,12
